Availability,Available_Colors_OR_Size,Available_Size,Context_Identifier,Description,Execution_Id,Feed_Code,Price_Currency,Product_Id,Product_Price,Product_Title,Record_Create_By,Record_Create_Date,Site,Source,Source_Country,Type
Add to bag,,,,"Six-credit card wallet in graduated taupe calfskin. Exterior: embossed double C logo, palladium-finish metal corners. Interior: taupe calfskin, silver “Cartier” marking, 6 credit card slots, 2 banknote pockets. Dimensions: 91 mm high x 119 mm wide",,aeid5482 ,£,L3001967,510,Must de Cartier 6-credit card wallet,aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Burgundy calfskin zipped international wallet. Exterior: embossed double C logo, golden finish metal corners. Interior: burgundy calfskin, golden Cartier marking, twelve credit card pockets, two flat pockets, one inner zipped pocket, one gusseted pocket. Dimensions: 95 mm high x 188 mm wide",,aeid5482 ,£,L3001362,570,"Zipped International Wallet, Must de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Black calfskin zipped international wallet. Exterior: embossed double C logo, stainless steel metal corners. Interior: burgundy calfskin, silver-coloured Cartier marking, twelve credit card pockets, two flat pockets, one inner zipped pocket, one gusseted pocket. Dimensions: 95 mm high x 188 mm wide.",,aeid5482 ,£,L3001363,570,"Zipped International Wallet, Must de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Double C de Cartier multi-card holder with flap in cherry red calfskin, golden and cherry red enamel-finish “Cartier” signature. Interior: black calfskin, two gusseted compartments, one zipped pocket, golden hot stamped “Cartier” signature. Dimensions: 110 mm high x 70 mm wide x 30 mm long.",,aeid5482 ,£,L3002032,500,Double C de Cartier multi-card holder with flap,aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Double C de Cartier multi-card holder with flap in black calfskin, golden and black enamel-finish “Cartier” signature. Interior: black calfskin, two gusseted compartments, one zipped pocket, golden hot stamped “Cartier” signature. Dimensions: 110 mm high x 70 mm wide x 30 mm long.",,aeid5482 ,£,L3002031,500,Double C de Cartier multi-card holder with flap,aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Double C de Cartier international wallet in dark green calfskin, gold and dark green enamel-finish “Cartier” signature. Interior: black calfskin, twelve credit card slots, one zipped coin pocket, two flat pockets, two gussets, golden hot-stamped “Cartier” signature. Dimensions: 190 mm high x 100 mm wide.",,aeid5482 ,£,L3001994,710,"International wallet with flap, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Simple card holder in graduated taupe calfskin. Exterior: embossed double C logo, palladium-finish metal corners, two credit card slots, one flat pocket. Dimensions: 70 mm high x 110 mm wide.",,aeid5482 ,£,L3001965,215,"Must de Cartier Small Leather Goods, card holder",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Double C de Cartier card holder in pale pink calfskin with “Cartier” signature logo, pale pink enamel and gold finish. One large interior slot and three card slots on the back. Dimensions: 100 mm high x 70 mm wide",,aeid5482 ,£,L3001982,265,"Simple card holder, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Double C de Cartier simple card holder in grey calfskin with “Cartier” signature logo, grey enamel and golden finish. One large interior slot and three card slots on the back. Dimensions: 100 mm high x 70 mm wide",,aeid5482 ,£,L3001983,265,"Simple card holder, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Mini model shoulder bag in cherry red calfskin, gold and cherry red enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482 ,£,L1002293,"2,090","Shoulder Bag, Mini, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Nano model shoulder bag in cherry red calfskin, gold and cherry red enamel-finish clasp, golden hot stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 130 mm high x 170 mm wide x 60 mm deep. Shoulder and cross-body carry.",,aeid5482 ,£,L1002296,"1,790","Shoulder Bag, Nano, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Double C de Cartier mini wallet in dark green calfskin, gold and dark green enamel-finish “Cartier” signature. Interior: black calfskin, one gusset, four credit card slots, one zipped pocket, one flat pocket, golden hot-stamped “Cartier” signature. Dimensions: 85 mm high x 110 mm wide.",,aeid5482 ,£,L3001986,530,"Mini wallet, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Mini shoulder bag in pale pink calfskin, golden and pale pink enamel-finish clasp, golden hot-stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482 ,£,L1002364,"2,090","Mini model shoulder bag, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Mini shoulder bag in grey calfskin, golden and grey enamel-finish clasp, golden hot-stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482 ,£,L1002346,"2,090","Mini model shoulder bag, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Mini model shoulder bag in two-tone pink/pale pink calfskin, palladium and pale pink enamel-finish clasp, silver hot-stamped “Cartier” signature inside. Three inside compartments, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Dimensions: 160 mm high x 190 mm wide x 70 mm deep. Shoulder and cross-body carry.",,aeid5482 ,£,L1002363,"2,090","Mini model shoulder bag, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Mini model chain bag in two-tone pink/pale pink calfskin, palladium and pale pink enamel-finish clasp, silver hot-stamped “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482 ,£,L1002369,"2,170","Mini model chain bag, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Mini model chain bag in cherry red calfskin, golden and cherry red enamel-finish clasp, golden embossed “Cartier” signature inside. One interior compartment, six credit card slots, one flat pocket and one signature pocket with removable mirror. Lining: black lambskin. Removable chain. Dimensions: 120 mm high x 200 mm wide x 35 mm deep. Shoulder and cross-body carry.",,aeid5482 ,£,L1002306,"2,170","Chain bag mini model, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,Double C de Cartier card holder in dark green calfskin with gold and dark green enamel-finish “Cartier” signature. One large interior slot and three card slots on the back. Dimensions: 100 mm high x 70 mm wide.,,aeid5482 ,£,L3001980,265,"Simple Card Holder, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,Double C de Cartier Simple Card Holder in Capri blue calfskin with golden and Capri blue enamel-finish “Cartier” signature one large interior slot and three card slots at the back Dimensions: 100 mm high x 70 mm wide,,aeid5482 ,£,L3001907,265,"Simple Card Holder, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Zipped card holder in black calfskin, black enamel- and gold-finish “Cartier” signature, gold hot-stamped “Cartier” on the inside of the zipped pocket, five credit card slots. Dimensions: 75 mm high x 135 mm wide.",,aeid5482 ,£,L3001891,385,"Zipped card holder, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,Double C de Cartier Simple Card Holder in black calfskin with gold and black enamel-finish “Cartier” signature 1 large interior slot and three card slots at the back Dimensions: 100 mm high x 70 mm wide,,aeid5482 ,£,L3001870,265,"Simple Card Holder, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Double C de Cartier mini wallet in Capri blue calfskin, golden and Capri blue enamel-finish “Cartier” signature. Interior: black calfskin, one gusset, four credit card slots, one zipped pocket, one flat pocket, golden hot-stamped “Cartier” signature. Dimensions: 85 mm high x 110 mm wide.",,aeid5482 ,£,L3001912,530,"Mini wallet, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,Double C de Cartier Simple Card Holder in mint calfskin with golden and mint enamel-finish “Cartier” signature one large interior slot and three card slots at the back Dimensions: 100 mm high x 70 mm wide,,aeid5482 ,£,L3001908,265,"Simple Card Holder, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Double C de Cartier multi-card holder with flap in black calfskin, gold and black enamel-finish “Cartier” signature. Interior: black calfskin, two gusseted compartments, one flat pocket, golden hot stamped “Cartier” signature. Dimensions: 110 mm high x 70 mm wide.",,aeid5482 ,£,L3001899,400,"Multi-card holder with flap, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Double C de Cartier international wallet in black calfskin, gold and black enamel-finish “Cartier” signature. Interior: black calfskin, twelve credit card slots, one zipped coin pocket, two flat pockets, two gussets, golden hot stamped “Cartier” signature. Dimensions: 190 mm high x 100 mm wide.",,aeid5482 ,£,L3001852,710,"International wallet with flap, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Double C de Cartier mini wallet in mint calfskin, golden and mint enamel-finish “Cartier” signature. Interior: black calfskin, one gusset, four credit card slots, one zipped pocket, one flat pocket, golden hot-stamped “Cartier” signature. Dimensions: 85 mm high x 110 mm wide.",,aeid5482 ,£,L3001913,530,"Mini wallet, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,Double C de Cartier Simple Card Holder in powder pink calfskin with gold and powder pink enamel-finish “Cartier” signature 1 large interior slot and three card slots at the back Dimensions: 100 mm high x 70 mm wide,,aeid5482 ,£,L3001889,265,"Simple Card Holder, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Double C de Cartier mini wallet in two-tone pink/pale pink calfskin, palladium and pale pink enamel-finish “Cartier” signature. Interior: black calfskin, one gusset, four credit card slots, one zipped pocket, one flat pocket, silver hot-stamped “Cartier” signature. Dimensions: 85 mm high x 110 mm wide.",,aeid5482 ,£,L3001987,530,"Mini wallet, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,Double C de Cartier card holder in two-tone pink/pale pink calfskin with palladium and pale pink enamel-finish “Cartier” signature. One large interior slot and three card slots on the back. Dimensions: 100 mm high x 70 mm wide,,aeid5482 ,£,L3001981,265,"Simple Card Holder, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Double C de Cartier international wallet in two-tone pink/pale pink calfskin, palladium and pale pink enamel-finish “Cartier” signature. Interior: black calfskin, twelve credit card slots, one zipped coin pocket, two flat pockets, two gussets, silver hot-stamped “Cartier” signature. Dimensions: 190 mm high x 100 mm wide.",,aeid5482 ,£,L3001995,710,"International wallet with flap, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,Double C de Cartier Simple Card Holder in fuchsia calfskin with gold and fuchsia enamel-finish “Cartier” signature 1 large interior slot and three card slots at the back Dimensions: 100 mm high x 70 mm wide,,aeid5482 ,£,L3001888,265,"Simple Card Holder, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
Add to bag,,,,"Double C de Cartier multi-card holder with flap in powder pink calfskin, gold and powder pink enamel-finish “Cartier” signature. Interior: black calfskin, two gusseted compartments, one flat pocket, golden hot stamped “Cartier” signature. Dimensions: 110 mm high x 70 mm wide.",,aeid5482 ,£,L3001902,400,"Multi-card holder with flap, Double C de Cartier",aeid5482_cartier,2022-11-03 17:01:36.078080,https://www.cartier.com,,UK,
